-461.398,-193.130,504.303,184.740,4.777,38.759
-462.753,-190.218,499.583,181.100,-0.980,38.883
-459.487,-174.440,501.965,180.248,0.241,36.555
-466.719,-190.018,503.642,179.795,-3.515,31.251
-465.568,-183.940,507.409,177.324,-1.642,39.308
-458.188,-191.872,490.267,178.992,-3.551,39.579
-463.779,-186.504,500.187,177.213,-1.258,32.083
-456.918,-173.996,497.015,182.669,-0.855,33.726
-454.601,-175.505,508.222,181.004,-1.324,34.505
-470.042,-182.366,501.388,178.482,1.145,35.583
-457.277,-185.613,491.326,180.443,1.077,38.816
-457.777,-174.287,508.470,181.216,0.652,31.736
-465.724,-175.837,500.645,180.324,-4.463,30.950
-459.230,-192.270,491.936,178.160,-4.184,38.003
-463.781,-188.610,508.479,179.873,-3.266,34.631
-453.681,-190.670,503.982,176.721,1.659,32.660
-465.375,-173.544,508.231,179.183,2.565,34.730
-462.038,-192.417,490.735,181.854,-4.758,36.948
-467.675,-177.005,496.391,175.411,1.442,32.356
-454.394,-184.558,500.902,182.258,3.500,35.253
-453.403,-189.087,500.874,184.076,-4.379,32.132
-469.872,-188.776,496.660,179.724,-4.915,31.160
-462.603,-186.038,495.387,175.732,1.829,39.326
-463.204,-189.382,503.732,184.429,-4.641,30.522
-456.662,-188.731,504.514,181.949,-3.875,31.625
-462.726,-176.097,505.023,182.797,-3.834,34.243
-465.946,-186.414,501.355,181.693,-0.032,31.744
-458.803,-188.578,508.024,179.801,-1.224,34.432
-463.912,-190.500,502.268,175.665,0.584,37.535
-454.441,-183.164,490.675,179.432,4.908,33.211
-454.986,-176.384,502.801,182.068,-2.865,36.191
-465.119,-178.017,503.911,182.474,1.424,38.455
-461.112,-180.248,497.208,179.814,-4.061,35.385
-467.836,-185.867,496.420,175.184,-1.207,38.848
-457.091,-174.273,495.519,175.203,2.347,30.767
-460.366,-174.705,500.984,177.443,-0.242,32.129
-470.508,-188.549,507.558,182.737,-2.191,37.262
-452.563,-191.534,507.895,176.048,-2.365,34.960
-468.871,-174.920,495.647,176.494,-4.024,35.977
-462.501,-192.792,503.425,179.137,-3.493,34.063
-460.681,-186.908,509.837,175.878,-3.921,32.831
-455.490,-181.715,502.214,183.045,-3.172,32.875
-459.230,-189.694,507.482,178.123,2.572,33.363
-467.970,-184.573,505.052,179.922,-0.934,30.328
-452.547,-192.980,492.513,179.419,-0.250,35.821
-454.666,-178.821,505.350,179.231,2.553,36.407
-464.362,-175.919,505.879,183.264,-0.943,31.638
-461.536,-183.203,500.039,179.997,0.005,34.996
